ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
6046,0.8870236177631297,0.07687376962297109,0.023913908885346998,0.03209064935867528,0.11180666092332556,0.9514875589593582,0.015682660463059276,0.4627213823253202,0.036971739974230214,0.03377710571876589,0.02030647864808062,0.02680606514341296,0.030621476166651174,0.016503839979637277,0.028319935449043637,0.12580805670249942,0.0007930608018128314,0.0661672485970144,0.028590126039905923,0.011399639761933958,0.018644925325653105,0.8903239650016442,0.018541958653415902,0.01842002149393958
6047,0.0489711982059222,0.07496743143650893,0.02947823056732153,0.06969807634837205,0.1653543940782123,0.18118064350141194,0.02781403325993326,0.7907094031391697,0.04964657324352033,0.0853890764791099,0.02288556187851877,0.048873942352372184,0.03707666709163595,0.019140805057944563,0.02681530915388235,0.05495246579520575,0.0007930608187133541,0.25777686041057424,0.025327130193916792,0.01140729689819096,0.013618817994298725,0.07379060555142482,0.015590331590216019,0.1260376224587336
6048,0.09797503880339059,0.33706538644160944,0.023938717557932896,0.06901706621805419,0.13068341760832347,0.06114959883640375,0.01923423048490758,0.6279035937676756,0.061930749426311896,0.0433038181627406,0.019697397725906375,0.034554012444677075,0.2246763986447171,0.01847589940736945,0.027121037904838344,0.1372004160152074,0.0007930608249550728,0.15923393830572888,0.08470872185056662,0.011407887579968601,0.01384364488492329,0.14904369586466373,0.017615126387586815,0.01776286425699486
6049,0.07589921803612695,0.16846159578539976,0.031377315899094656,0.040457256697874616,0.36576157471223447,0.11977394879546172,0.017953386208192867,0.8606551411955917,0.04108548177814707,0.040621871998247856,0.020648446625296923,0.03504749540640152,0.024264906986017867,0.016851498625639713,0.029574603266112894,0.03930645024186439,0.0007930607982175805,0.6548598104471919,0.02170108483272075,0.011400719477180398,0.013714538126434183,0.07131432565224323,0.018500837547782405,0.01856779884985334
6052,0.09113890537610053,0.09421669089631504,0.025301020526389828,0.030373614275061914,0.25150960609987644,0.03596085429143824,0.020902204721600294,0.24113668499152346,0.15976288242058106,0.16534887092538073,0.019800728027216295,0.02971582675034218,0.20485938025390008,0.04244037122968404,0.03887692207729745,0.1141789106394771,0.0007930608193771649,0.11247641753914019,0.06173337512150152,0.011954309134513294,0.013777875723439154,0.3400602584086958,0.015485106764923257,0.01829793785047181
6056,0.43536309129758494,0.12279415406129517,0.0316464561294087,0.20408111576642254,0.07983344828510153,0.05702146295206593,0.030713877443165262,0.7454819245989885,0.040023375954201384,0.048380640052777306,0.02045435761358434,0.1696730934959549,0.028807711618060776,0.018156935612606163,0.029241937277502742,0.07828991666915908,0.0007930610407177106,0.08717630587491819,0.031175161384827805,0.013678276594918728,0.023435947033935825,0.2056673078282056,0.9994774421436684,0.01920170006111251
6059,0.035365486820390195,0.03957683926308856,0.024920099248880372,0.03875947831605128,0.4365366059962327,0.35599504806814636,0.0240576125812812,0.6558266907952495,0.04005377280572714,0.04435972534510482,0.021556397775125292,0.02742804024864694,0.03416056431581812,0.016741559717276953,0.03441965995464404,0.03997012141150116,0.0007930608123387279,0.1705960438327501,0.023034741094744987,0.011685180984254489,0.015416448868865437,0.3294523107825482,0.01649063604173234,0.0538201362743649
6063,0.11400347758549104,0.07469021746941765,0.029961234194687134,0.030364271685240793,0.25615084383738623,0.0464311631642294,0.039403490708477026,0.09453369853774901,0.05843801803445486,0.07845078387055866,0.019590762202884367,0.04895754829607086,0.08385673724744434,0.02155669755424257,0.027146725555744457,0.04429984134893888,0.0007930609317113279,0.09547924347154457,0.5935471580832783,0.011674469230943403,0.01517175147929616,0.08921527925591716,0.016257204450135163,0.04581928319783573
6068,0.06440175902735552,0.2627653915507902,0.030159351646696298,0.03993949705977857,0.23122960154159522,0.040252178273279135,0.018821169292195884,0.564230462912008,0.06477843248567394,0.14999268967248378,0.01960425498682176,0.027936775538615795,0.06257834678329435,0.01736478890615297,0.027908963960125755,0.035130494842296585,0.0007930608434905877,0.10094163195156997,0.025144174099448576,0.011406471790047229,0.013948656779909412,0.10422352806186339,0.017051459708418888,0.017820370480088298
6078,0.07540242844596043,0.0758369747005665,0.031339548981256946,0.04044463012200061,0.41023662663523963,0.09780829211250525,0.4547702992395972,0.17180322470858275,0.05523012427052726,0.043427980456242674,0.020042295334716295,0.045685383707273895,0.056794791765858776,0.019246392439635874,0.02901912582256358,0.04077624319108278,0.0007930617347128876,0.14328296739892543,0.024519583657471908,0.011812046527622364,0.014639461943912807,0.12242707976815134,0.01851971604986958,0.021011017057847765
6082,0.19718678253127178,0.7345431005286157,0.04452566086472562,0.033341006621016994,0.10027395443438654,0.03316057935703673,0.021296044339194957,0.24646992252087813,0.06546252081581917,0.30620505388221764,0.02005985913053656,0.10466693908310029,0.03764370631510545,0.018204824571049192,0.06046161630403566,0.037926415973727666,0.0007930611942069124,0.36579338954732493,0.0835290995016431,0.011406992998854882,0.01660788487720351,0.06314149679822198,0.022358350069751474,0.019932545978174714
6089,0.30371278927112216,0.05668682325001033,0.027287783353882836,0.03211004143280373,0.37448806024884007,0.613056664407322,0.020352133896766218,0.22513002633916374,0.034267329471260356,0.03995484000020921,0.020798200635025025,0.02904545756329064,0.13312076017492847,0.01674376402602333,0.026124058409650028,0.14268138775407035,0.0007930608559692571,0.055128016376660635,0.026325734181040065,0.011406012951622347,0.014792552498933497,0.16280201146155704,0.015657206961899445,0.018517373603313392
6090,0.10595321378717827,0.09087745669881714,0.02872717423589805,0.04022717492587147,0.4296140669130431,0.04510077262432206,0.11271673328679216,0.5068888658829733,0.14000819614272556,0.0379488209986201,0.019868641781241838,0.030858172639511707,0.020726847708385027,0.04943836316703841,0.03376368190393074,0.04069594909437854,0.0007930609719368002,0.15150556983605634,0.023372297674848545,0.011961623965800717,0.8121532234385291,0.08847196199134343,0.021525549946466275,0.027159743118386762
6091,0.06146199173465188,0.04751728531273105,0.024714892344510082,0.04836617323016711,0.503157249719581,0.1657459089724065,0.02517967492384773,0.4138034115189113,0.16813179847921245,0.09469526048977327,0.026583079923637797,0.02917901773362588,0.0914608847268119,0.01701724845746788,0.0350880666309319,0.05747591136533948,0.000793060831091372,0.08342925179910791,0.02588350961959911,0.0114186337704706,0.01466270536387953,0.23295547450287446,0.015805420632239775,0.0606255274166129
6093,0.6060951575618976,0.0790233036546922,0.03480728444320639,0.037518409789721055,0.22512734399673284,0.12494555570481113,0.01970339279945593,0.5575764942030658,0.04117889517955848,0.04160289980357353,0.019768621034716178,0.037747985747671596,0.059562422009680586,0.038899949137962006,0.027980899558070108,0.048965224223059656,0.0007930608219783441,0.08998611178908796,0.048220415988712004,0.011665044665971475,0.015208237745488117,0.3253382530434793,0.01941262922838926,0.018275545624428662
6097,0.06503513931524722,0.04702202809954122,0.02654369163448533,0.04864939328844941,0.3763184166404323,0.07926212372638906,0.028930808132916527,0.2520170446979733,0.05064859837637602,0.061995202180438344,0.0199360745388657,0.027099632750286037,0.051793122218160535,0.03484925857970346,0.03155531340818564,0.05552575167076833,0.0007930609337536398,0.10804240240477071,0.0303383146307576,0.01142853421969402,0.01362301486495381,0.22068754763629003,0.015537593519085815,0.018929822279875698
6099,0.09787779325738555,0.12364817620580151,0.030857611477823153,0.030034284878852974,0.15242044487080025,0.04254927258777824,0.025045784188613796,0.194003122097966,0.08407340472665785,0.5887407871675154,0.020324949661150764,0.02791630011337859,0.18061521359377944,0.016504084496808562,0.027817718440193113,0.1433008593707308,0.0007930608700109366,0.1329887736860438,0.13642456438037717,0.012783619055800388,0.014915097584299977,0.12790200482275496,0.01571845120313301,0.0207869530594822
6102,0.05635155743226448,0.08548881205953131,0.02463278394119966,0.034537975551469424,0.7980596834375548,0.07667955364635624,0.017831375051375126,0.2267871280203554,0.06889043208229387,0.07093936755593207,0.021515380102879688,0.028377421728582177,0.11350055068505564,0.022195272024792934,0.028283449103337195,0.060884206791227136,0.0007930608259492438,0.10109303338471413,0.044443560646418884,0.011407614580256555,0.015112301273083868,0.07162996751863442,0.015379123790618229,0.019364266779771894
6115,0.19629217293818293,0.06634643240077426,0.026332398714489995,0.033843367590098546,0.33187301956216175,0.33311151932580585,0.016752092779309138,0.5572195209459911,0.044686982579380384,0.04483260793926202,0.020830992790015514,0.026827344173782394,0.06820847261606844,0.016820784775416712,0.027849791712418207,0.06310550948695207,0.0007930608044431683,0.09465907547963896,0.05443932624654214,0.011665163661982742,0.03354954138054062,0.4807114278486505,0.017549614038568535,0.017847659611890155
6116,0.36060480204982603,0.2236992158368213,0.026821705021867107,0.03313142751781343,0.18419483343265297,0.043704214831356794,0.047691416140772665,0.2490385239304396,0.07711849696013366,0.04878044655262637,0.01967960121382655,0.029014366421046316,0.020156903946319173,0.018683860246749607,0.026661950935635177,0.036265565513858386,0.0007930608395027721,0.0877904769948606,0.034177954385805925,0.01141684510461683,0.5624738534271255,0.0831081320487819,0.020202419283036163,0.017862038623922324
6122,0.04248690199763299,0.054205144425416525,0.02595068592324159,0.044388943549164436,0.22581109540999575,0.03845349012499209,0.017334768951636083,0.6744825684939206,0.06599848010594189,0.13016208579946006,0.02304584922443742,0.02676316910245799,0.12398683264995834,0.022568114333824663,0.03245451402529543,0.0635721811227129,0.0007930608211137697,0.10123209711973548,0.05998478488525346,0.01139993218076554,0.015030776573007226,0.1323173424786326,0.015248123473840837,0.018003608822241234
6132,0.22912957273772805,0.09870776570925034,0.05549074411362311,0.03542269979074873,0.17122834652982225,0.06872027382120216,0.017416555042820792,0.53269546638639,0.1865349136297478,0.15936015969955566,0.02091028386402348,0.037266777946039144,0.20984077688356198,0.016696723485529686,0.03197630305061395,0.08990144540710875,0.0007930608217896947,0.1340394339033486,0.027808497466057285,0.0125446029024721,0.01806494601271098,0.27387735045600753,0.01913777632357685,0.02491473581602115
6136,0.04354818522718898,0.045128659002262365,0.024082279156157883,0.036498449547543166,0.9496596488963295,0.2535410987572717,0.05943596293273609,0.49180440630830363,0.03013942664756636,0.03622158350726869,0.019858100747051414,0.033302033384984504,0.09148562102817906,0.016677536069786322,0.026460168524576406,0.031107879163022285,0.0007930618978070458,0.054616451406130175,0.02198114947934246,0.011427111653390522,0.013760804281526044,0.06738985281765383,0.015382940084348816,0.01878204959350475
6139,0.051948602811629684,0.04353877537894217,0.027250489948977587,0.07775690486579644,0.5004240388345983,0.0401037674702577,0.04779741617124505,0.6543198991873342,0.04197013070207396,0.03846450381172951,0.02016553019648338,0.03316075088343386,0.04993580177132266,0.027938294577716207,0.039070797758834236,0.09285878661005414,0.0007930609747874879,0.13884420883247017,0.0520862627537725,0.011409479424685683,0.0156377644298899,0.06818324572559073,0.016474873741113092,0.018849259680051047
6140,0.1232447661081101,0.057430442721635805,0.02598346166627983,0.03067936840556431,0.23750205832946872,0.3433487275137178,0.02830919168147396,0.42566135157910223,0.05996781477651485,0.03275197738852303,0.020199102016517485,0.029440292771888504,0.22174170692408027,0.017294419055691457,0.02780186639939034,0.0733062863298777,0.0007930609166943917,0.060032445293829964,0.046887842149383414,0.011677810151300013,0.01415446967294221,0.11710980796166799,0.018517454321996463,0.017956846054031177
6142,0.1965895736188666,0.05857347109928172,0.03217380142613005,0.06736912193318684,0.45270745611740204,0.9244335613881812,0.022823828801009503,0.7164836407080092,0.05782829667609223,0.06761885218486328,0.02226431664925344,0.028596170842203388,0.019494498654731438,0.016542850454676915,0.02681075920774875,0.03487479916339207,0.0007930609416177408,0.07304167519856286,0.028650860953736892,0.011427328566885343,0.01440065429476498,0.16900286336819587,0.01535629711138601,0.018773362608879667
6144,0.037770270644537855,0.07480360572251465,0.02371046116218895,0.029995291306261655,0.4257198928044563,0.05316585613318862,0.01636399856157258,0.7994138967584634,0.04050040564868429,0.05014938460191077,0.01985546050066642,0.026865740389535223,0.04445610401506947,0.03451000414981794,0.034760984354437016,0.06017848609080761,0.0007930607961237852,0.43366893322020217,0.04305202937173818,0.011401612766349939,0.017893841362831852,0.07640406587931657,0.016319671975838654,0.017928681804642837
6150,0.054895514876598536,0.05455657901032533,0.02511886368977698,0.055141449699239314,0.3694594430608649,0.07955459993375713,0.021809156654465554,0.708226861213321,0.04634392660662937,0.0534235276667356,0.021165251649091686,0.052905557487509046,0.041328501529715025,0.020256303655868644,0.03025789801609099,0.03256699753556073,0.0007930608067721206,0.5655317080781056,0.021899528069784065,0.012525377669993787,0.014162895459954958,0.12820282175427006,0.03131044308745268,0.019428232345401177
6154,0.03686486638265935,0.04123238774378722,0.023858066801557377,0.11348211535621751,0.8987292442027172,0.18022751260857806,0.019790867862388564,0.6235138995648661,0.030729412471401884,0.03286251340266669,0.021169723046836564,0.03975242395839865,0.021544725611351213,0.03358253112067663,0.07816835835053378,0.038013075950115896,0.0007930609147591444,0.25868954126826077,0.02132582280502721,0.011681994937234229,0.016669794779069966,0.07471058119859099,0.02020196027332767,0.018566158629530333
6155,0.10531047565179423,0.30929406155781664,0.026096195763367087,0.04113803748676436,0.06999599324647655,0.040999659280339606,0.02082921655947224,0.7275925378981281,0.04970229135081012,0.08633677701912618,0.020302751584023712,0.05911808478291576,0.04404035089186318,0.047627376201254366,0.03605040344060448,0.0519242215802124,0.0007930610169317635,0.47093938780297667,0.03161179679540693,0.011942063050114558,0.015346873430303646,0.11324325435866504,0.18101546766501647,0.05824728992003145
6164,0.03493938788469879,0.06683666454360584,0.02344357933021784,0.045043536550530956,0.20198884927543412,0.05264759216782678,0.019034447966392618,0.8555984735579827,0.032507034662479686,0.03620277591831997,0.02029870720632618,0.03149989494407355,0.0303556243452477,0.017725642827632185,0.026242087667153646,0.04633980764783017,0.0007930608077926856,0.2888525124920402,0.02727164571514408,0.011401476826030314,0.018325054243465203,0.13612067077247206,0.026270079563959613,0.017403886851514595
6166,0.08968094418140507,0.08255678905831039,0.02374829265938916,0.05052897914605778,0.35076012901155945,0.14521421144668858,0.021842435883082302,0.3314479708220929,0.041100485199705196,0.04382525279042461,0.020940200183069812,0.03376468465232063,0.03672818558314053,0.017028431891959843,0.04017237346322009,0.03931357216664549,0.0007930608108663832,0.12931469277440483,0.03026129217369396,0.0116792986908109,0.054161005786299767,0.19695287827400976,0.017583504093844123,0.04589800275923857
6168,0.09106485272467896,0.08888481295319824,0.03712580687224489,0.04205972577284908,0.18176506141412668,0.12109906112185409,0.026414254181769372,0.6414082633546098,0.04889655980216312,0.03935378623229826,0.020561268872494542,0.028667401396311902,0.06586433927794992,0.019716622090442754,0.027569144403354135,0.06447864233220528,0.0007930608616066404,0.06544661042351872,0.040056963706752664,0.011404477823535767,0.013596430740288734,0.2153661201077449,0.01856808339668804,0.021729036480456123
6171,0.13498270812049057,0.09651914071731141,0.02686697243019394,0.05808969961080605,0.2264004390744812,0.18786756662737641,0.04375044377163929,0.4913896060276479,0.10087100764331929,0.12809366475620468,0.02098859506307053,0.038203026330205954,0.2253732074246984,0.03924137259182955,0.03662990589185201,0.0835589520417101,0.0007930608407540285,0.24966458671694808,0.06598781154501862,0.011406205459759712,0.019528701677399677,0.16111841488991302,0.016573212284706342,0.029693553257629395
6172,0.03348347665354876,0.03666389329285334,0.023816188178556175,0.03159907241859278,0.7094098267629106,0.0483460384340752,0.017470549152995243,0.6502570967426781,0.05075464488009117,0.035329069618588005,0.023349977237309038,0.02661915432303878,0.031012540631224158,0.6533945490467161,0.06820790664247538,0.03595798901730047,0.0007930607956678514,0.7229027819735321,0.022335872965198227,0.011403543303886732,0.013814760527640241,0.07585608248214899,0.015359914503527363,0.01916974513859809
6183,0.041796301308995094,0.058532568891899533,0.02918796724837461,0.13906273312928472,0.39586741771731243,0.04513959599862,0.49869320520823607,0.32688346077957076,0.03752429576935964,0.08513420452292045,0.020484886624575538,0.04035676362023711,0.029240128459035217,0.3829979023717399,0.05572393446122673,0.08705872005526874,0.000793039512269278,0.08528309008038952,0.02356007605717564,0.01195757518266513,0.019594541596227928,0.07099390863725094,0.015589646697364902,0.017503199251929853
6184,0.7562925669470126,0.04149459829859489,0.023714609587488403,0.041385976887633694,0.09956349113061322,0.9560036490818461,0.018147798731484525,0.8284089810365259,0.030963189757879928,0.05190322599914882,0.01989984824303787,0.02828426657892845,0.02031094092933482,0.021725627177605365,0.026166348249894673,0.033652880819061724,0.0007930608175106537,0.05745911233134759,0.03011878283674277,0.011670998315217467,0.013640301151674488,0.6369888885481325,0.01653649174775024,0.022329713621138485
6185,0.04277865867286339,0.08406476675295547,0.027616768206971735,0.03969326421038654,0.2820777232008844,0.10520218284167356,0.023776291039487935,0.6674140273307009,0.039874854492130046,0.04084486707480813,0.019867887153116548,0.04118224599538066,0.0631201970641755,0.020917023174567905,0.026406401324040395,0.09606463414222044,0.0007930608030175129,0.18561022893241397,0.022434047539234194,0.011948249487256452,0.039006110495527935,0.12155999368628913,0.02331339474157261,0.030586111927650782
6190,0.09575274152388541,0.04001426560364786,0.026213937062429558,0.03159372561008235,0.1301029748581235,0.059694523041095196,0.029454378471723292,0.24466679933880062,0.04173997965469765,0.04279272936922739,0.019963798940606195,0.04325624011053571,0.48395680450122847,0.01715029669304473,0.026638382280935537,0.034840916766789784,0.0007930612888808449,0.07032593995347033,0.8718615013361809,0.011416307738244614,0.013511909868715123,0.2989089358884238,0.016393415587602926,0.022431582886265424
6197,0.2321931188549904,0.15846239855604316,0.03886066228913535,0.03420989620109188,0.49734299477565347,0.04709732479020888,0.01769782162164717,0.2139222189166696,0.31868364931520593,0.09807568654019627,0.020912237330023856,0.02677816010465751,0.09867281190576395,0.020199400070192657,0.03297518653162158,0.061228858457622916,0.0007930397843399888,0.10449625918935425,0.11084600679511647,0.011410516099976745,0.02488592519152851,0.0922889288045668,0.015451901073516853,0.02768300751306091
6198,0.10146222468026544,0.04630935890250062,0.0361809819962652,0.052408974200272185,0.6703131651908744,0.08211518658515995,0.024409612859566384,0.551828145070117,0.07949794677854219,0.041340526819547904,0.02219015120083372,0.02729128316425702,0.04192624051500098,0.07918506176084068,0.027824142787701088,0.03800167585241126,0.0007930609025561367,0.15252727195455,0.027827485758228365,0.026523204586248014,0.014212923070056824,0.09600893145273803,0.015542550921964212,0.02873732684479505
6207,0.19730175113852283,0.06597061216498262,0.024693312818958597,0.03100204458295178,0.1889916066439988,0.09074194204712348,0.01594218290401611,0.6711087460065266,0.03813200756934394,0.03512059192233783,0.019825425671358032,0.027500745838795772,0.06969510030178823,0.0171851559449263,0.02742539954727416,0.04413761633122553,0.0007930608615552291,0.18023612841233697,0.02528240050539419,0.011407395577254667,0.015672147993696144,0.2757590249549997,0.015288324429047885,0.017718349630115007
6212,0.4263188294779485,0.06126830108239925,0.023740905156669972,0.0325277033958595,0.8032679189263271,0.9402372191504912,0.022516650601038756,0.55992826612368,0.039058927559811434,0.04462919953299507,0.020098911045345388,0.028413516324772896,0.024153176671664046,0.01681759667195125,0.02829183020568452,0.037173829701942565,0.0007930608594573909,0.23411727944792488,0.026639118907991425,0.011415106230406731,0.015402454773818412,0.26415497714811503,0.015238139068434941,0.02294986065029889
6218,0.06023134698923982,0.04437927657258979,0.02354738491016471,0.04467834993299075,0.13408080456554436,0.04421668424616499,0.023529484335363976,0.48863018636996974,0.03706636862805557,0.06144260967924691,0.021163649176850985,0.028568950948679287,0.28957159171854885,0.025937090010734895,0.02789941929925353,0.07634847618961726,0.0007930608497066453,0.47546033365355755,0.06458800797334123,0.011959341332805327,0.015399669334202072,0.143620554939427,0.028725610160652504,0.018259288061820197
6228,0.07471730755950216,0.08572930089524168,0.026372341051128078,0.031277580324920076,0.3589549568420888,0.12620601247640403,0.03261237948682684,0.5584329869313942,0.21802390883842857,0.041269888126406466,0.020441032171493904,0.027449534090157712,0.024651352629618973,0.0171126989834649,0.029271554067239223,0.0808933801176025,0.0007930609571116297,0.15972772754687362,0.021953412642794656,0.011430534264802197,0.01794760090082543,0.11226835519332524,0.016080064533353363,0.02330996889569051
6229,0.07621400388621478,0.08702864289187756,0.025384844219347585,0.05089723517395801,0.34766657697838593,0.25007067819566425,0.02288027824826971,0.4625565501254511,0.03477228785301238,0.03654032653026179,0.022163624110988024,0.028314382714201513,0.04921985647782257,0.017862024017340047,0.02802549673819533,0.03599905333260397,0.0007930608044417487,0.12309197459179011,0.022954744412725922,0.011401958805694291,0.021825598282557267,0.12479744783258764,0.01998785714622607,0.027898185289981395
6230,0.10654254803103105,0.04997149955905189,0.024240616859446666,0.03405423525355886,0.7481103032020172,0.08812942413782231,0.020723717831528987,0.3699867460704644,0.03703242260542223,0.05681305337847887,0.020098538300985885,0.027365109879620222,0.04235600271425112,0.027450432148770736,0.037903942117526776,0.05520304903578778,0.0007930392749423295,0.24904888617270354,0.03889941457593767,0.012064652652374235,0.019911338413267785,0.20062590193341967,0.01660505614135111,0.017986001701683133
6233,0.06988480137997846,0.06450299436907253,0.02341527208993948,0.0315255866902329,0.14332083665411796,0.03254425213381038,0.015386590891597997,0.6750566631328977,0.03426073588852112,0.03527244056000773,0.02021167815258739,0.027747866215888158,0.024401547399349573,0.017739917617314777,0.031488245072870395,0.12377254717338577,0.0007930608351815616,0.07818267929363534,0.02995133433125548,0.01139874572602113,0.013626620361084441,0.5981099582606628,0.016344253025032823,0.022247740230377226
6235,0.19142088382224912,0.09132174150090938,0.023859239410915258,0.04268312710607697,0.41191280465875085,0.07242734184986266,0.03850026884897788,0.5964852530980811,0.046334363850112935,0.042777339200476,0.020241044689938387,0.076385509110609,0.02299787796701739,0.016583605394536037,0.031293730863657436,0.03256484194805536,0.0007930611188521322,0.07270920520262719,0.022434379802710958,0.014754424247411541,0.03726927551007397,0.09535956933223022,0.3125114463727844,0.05193794734600067
6236,0.07309288283133189,0.04738603264840233,0.024598793301848915,0.032904421463197144,0.3674223441755762,0.5284787219080537,0.017349482133002577,0.7334127399913509,0.03159244432727309,0.03579854367996989,0.03288831577546773,0.026780083386081538,0.03816827123287256,0.0168933154801968,0.02756201127775207,0.06254172040217418,0.0007930608226112064,0.22817235037292208,0.0667749714744815,0.01139775748723801,0.013447040503283639,0.33351890183667815,0.015185543932286157,0.01769297680085364
6238,0.2004012404351839,0.09772500107727278,0.027810297198511393,0.032500910797655054,0.4647741665991305,0.15568451760787977,0.02431880263394078,0.2645115677240607,0.17425608605458365,0.040304819384162825,0.021056961686689222,0.027225427072481274,0.18651460595703617,0.051017086431014276,0.036597536042350186,0.0681712973393384,0.0007930608350437176,0.1387736088532029,0.07003250424493673,0.011402500758355725,0.1981180690548793,0.11454538300514829,0.01851343430816304,0.030372960867861395
6241,0.15348878800905447,0.05722016188417021,0.025701209166678902,0.042474771388111385,0.20714983448955537,0.16670003477853856,0.02037503450644193,0.5116099673176377,0.042106000809084734,0.044989997203952685,0.01996683905309502,0.07348464335722436,0.03742043138646561,0.03454413759167802,0.027751042992272858,0.06017873387536292,0.0007930608819430881,0.14231324473180543,0.02194724442186098,0.01169234981298373,0.014007396929478977,0.26854984031299184,0.018709267828356628,0.01861783003242746
6246,0.10734094527318697,0.0491514491533656,0.06329291988378384,0.03105468029031973,0.30936578340793275,0.47479228429805576,0.04188175887991959,0.5267787097437782,0.21380397026735026,0.056789654928144834,0.02453095608320845,0.02844983761218729,0.2824050624020101,0.016617467363900393,0.028743492670587546,0.06475212520020333,0.0007930608626431954,0.06819766923230287,0.023765387023521514,0.011450521971110567,0.013434930214360997,0.597750712142508,0.02860461835615593,0.02116759943294098
6251,0.07270344267762151,0.08703981789389634,0.024908310842189325,0.03646194482809087,0.542666094788416,0.037709675785578885,0.018767513642386047,0.5482618786965391,0.08617295420620553,0.04004586839382636,0.020483053727933707,0.02746552980408695,0.03117272499698802,0.017325940946443075,0.026569462307069094,0.03607214855189148,0.0007930608267270855,0.1316590020937743,0.023288842424898957,0.011404670629229532,0.18798092447227077,0.07444748087749475,0.016766387385027753,0.0335792425743229
6254,0.11223454758456441,0.1181668867101175,0.057566855035254695,0.03378156612485046,0.37362243652935656,0.05193981035563053,0.01752690414204806,0.3763615289323909,0.21472352966196703,0.09462978745582334,0.020736362620995225,0.027292508020781273,0.1263114494877121,0.016959861167195136,0.027550389322841363,0.04758784676791485,0.0007930608357420213,0.07086404740491972,0.058312273307414036,0.011411459162165467,0.01355737456084121,0.08893030799691058,0.015698693516153203,0.021406223852625892
6256,0.18893317334148654,0.08523671223314172,0.03800128050015487,0.11781557210467235,0.30962405643854757,0.06253574145029768,0.04746285730119301,0.5189097804708227,0.04058746263427337,0.06931095310668464,0.019576185473816392,0.031771393332302424,0.03135366666753149,0.020017670198379814,0.04530160022882612,0.03293048587747828,0.0007930608526737305,0.07800687070607368,0.025745720833813004,0.011431030397889345,0.02014060456952743,0.09109343138958345,0.016344325276377338,0.49264312636897567
6257,0.10884607957205243,0.09504900603083413,0.030676183021350344,0.030671210958103313,0.6385368610855511,0.06377945805259036,0.01713470927378271,0.4284835198128939,0.07960966072777587,0.050777031858675756,0.019810184770663965,0.027631631413263205,0.0926312626253909,0.021118013657599168,0.02941043421284881,0.08631370715101286,0.0007930607967530947,0.10459448816191445,0.08913059167254897,0.013071348048842774,0.33334569354589644,0.08810827081577097,0.019504515587510107,0.019066736651851705
6262,0.07428591657179814,0.17340278173445334,0.08539516336447676,0.037703502702099545,0.399651506657649,0.05937571634959414,0.20181821906545114,0.1308747770700827,0.6991027447000444,0.5043509074469642,0.019628340952708833,0.02919291333377519,0.28359180475249923,0.019570673151740808,0.0405470666625657,0.035637958405181386,0.0007930608425643755,0.08209936694410112,0.04246326285736828,0.011695342342760416,0.01587356428301871,0.094573187240999,0.015324720981524636,0.034745277236295766
6265,0.28563549905262015,0.10476617446967693,0.05946800643110903,0.04407970529457953,0.6036262949868564,0.03835582832909075,0.025648471661242605,0.1147777409994248,0.13215952781688636,0.11021434973908655,0.01960011552667652,0.03885502248244746,0.05054203425094355,0.023566354156527903,0.047664519542858386,0.035227852376124226,0.0007930609806664591,0.08535184570818638,0.20759787319620499,0.011727802367786571,0.01406920274688719,0.16618587891963613,0.015494259854706347,0.030758167234594482
6267,0.4868597813785149,0.9596241064420016,0.06430853908316923,0.08462452944675372,0.053022294978474424,0.03980250010931171,0.018745607880834392,0.6752012322850727,0.13670325754970772,0.5212910223499871,0.021121513209234184,0.1246538413682533,0.025886722345588576,0.016714023727117628,0.054761274812852465,0.039624590878997355,0.0007930609932504943,0.10189736336470472,0.027057405321047473,0.011458258807155746,0.017013785266608836,0.08218451027661808,0.031240747945819183,0.019961418221351168
6268,0.38832739620877144,0.05874700697527687,0.025117827272018355,0.037767768167349725,0.14718961108754583,0.08213241129977845,0.017036449278558602,0.7218941314422299,0.04290228521353395,0.032349911821617124,0.01968944170539182,0.028439922177598092,0.02795524889211005,0.016756854128471846,0.03844720079612104,0.035009806959365786,0.000793060902692105,0.06732500366928579,0.023379010138059445,0.011411124618820557,0.01492058371857172,0.15747938243713758,0.01876971198364882,0.5447727852764754
6269,0.08363307058284751,0.11985699821121153,0.14462060042555822,0.03067284542906029,0.44294309774306706,0.42386351894034674,0.01965781642723944,0.3059311495330091,0.12335710951559874,0.03734690070520522,0.020170848071938703,0.026715789402357328,0.04474362872514468,0.01669050211050736,0.03005335705268705,0.04598240669460504,0.000793060935846327,0.10355774395859357,0.06071024949539739,0.02407315892984994,0.013715012264007929,0.20277545170394914,0.015307231582254034,0.01940380888289696
6272,0.0496796074134276,0.04493381496589065,0.02462099612292997,0.03553978511083246,0.4575749636957119,0.23045783897081495,0.03806915227561728,0.7542740250627845,0.0430056153987536,0.037324788267695724,0.022976324010739273,0.02783757330457774,0.05752357136327347,0.01866526084643017,0.03320220003795376,0.04081654820511964,0.0007930608034601853,0.5453816167195664,0.023248618810312094,0.012212387513385997,0.013634809260868103,0.11984792760203337,0.016322528499829327,0.030094226536767264
